"","mean","sd","0.025quant","0.5quant","0.975quant","mode"
"fitted.Predictor.01876",0.0461060454900474,0.00599773330890876,0.0354122523075157,0.0457294858523141,0.0589626376738136,0.0450173897295477
"fitted.Predictor.01877",0.0594867209563227,0.00719660494315101,0.0465415969593531,0.0590630094738099,0.0748799345025824,0.058286564508367
"fitted.Predictor.01878",0.0455521741432124,0.00583253165959285,0.0351248586440184,0.0451931035089548,0.0580462456801351,0.0445250314673946
"fitted.Predictor.01879",0.0583534276400013,0.00649210685412036,0.046330182576456,0.0580792418328766,0.0720261389019527,0.0576424195793865
"fitted.Predictor.01880",0.0490472761463962,0.00795406831841984,0.0342160849039748,0.0488181805180569,0.0652531651548597,0.0484102288198463
"fitted.Predictor.01881",0.0565674055110717,0.00769482600570655,0.0428856194379433,0.0560716569739189,0.0730977021646275,0.0551351689422461
"fitted.Predictor.01882",0.0506435152002266,0.00645620500164899,0.0391049888925484,0.0502464414579479,0.0644622519130203,0.049497359506172
"fitted.Predictor.01883",0.0500432929423722,0.00631965191084511,0.0387255803955724,0.0496600085817191,0.0635671045870342,0.0489478810688132
"fitted.Predictor.01884",0.0757218344915003,0.00846865140769732,0.0603284918085866,0.0752695409129008,0.0937293120666093,0.0744544312910901
"fitted.Predictor.01885",0.0763898665136022,0.00843534248428676,0.0607418934583031,0.0760437569740032,0.0941079343055499,0.0754834776576642
"fitted.Predictor.01886",0.107323969277021,0.0119116163744967,0.0855921874875256,0.106718798414178,0.132551314924996,0.105614980735054
"fitted.Predictor.01887",0.0664636326743568,0.00840963869221652,0.0513954148851412,0.0659600886275216,0.0844227471488768,0.0650066625891554
"fitted.Predictor.01888",0.0825952486175981,0.00927737984507121,0.0654371526262939,0.0822003172707871,0.102092136384098,0.0815399547714479
"fitted.Predictor.01889",0.0719249235396941,0.00921435503969933,0.0554301101850146,0.0713694457402553,0.0916076694638592,0.0703135691796542
"fitted.Predictor.01890",0.0710933149744647,0.00903997441934136,0.054883019566772,0.0705544616703635,0.0904030240173658,0.0695433324912851
"fitted.Predictor.01891",0.107249096821969,0.0117502556219844,0.0854190139504414,0.106782578666944,0.131845023819623,0.106001560581042
"fitted.Predictor.01892",0.0937157063664876,0.0117454206386594,0.0725911983723565,0.0930413037829501,0.118709107592779,0.0917555023890182
"fitted.Predictor.01893",0.0251702871230345,0.00635722733989577,0.0148227316217813,0.0244564642717517,0.0395926326273997,0.0230843405973788
"fitted.Predictor.01894",0.0745672604933339,0.0108615884299962,0.0546535460413714,0.0740689561879317,0.0974084573843815,0.0731888921904134
"fitted.Predictor.01895",0.0952504628364986,0.0120071073438055,0.0726917373445902,0.0948805480171998,0.12004355126476,0.0942787162420866
"fitted.Predictor.01896",0.0310670078855886,0.00524063121648229,0.0221326567889963,0.0305712526974043,0.0428177454998438,0.0296961137420203
"fitted.Predictor.01897",0.00550133462639949,0.00141707620818986,0.00321348945272467,0.00533620490620038,0.00873287549505515,0.00502118962460182
"fitted.Predictor.01898",0.0196380206567541,0.00257985247795902,0.014712444555689,0.0195919051824466,0.024896439019528,0.0195596288334674
"fitted.Predictor.01899",0.0209838065338349,0.0030664604871307,0.0153242911992486,0.0208582094615551,0.0273959008493592,0.0206494216729558
"fitted.Predictor.01900",0.0285035900182838,0.00421932865923951,0.0208497796242448,0.028284206620542,0.0374379221057686,0.0278870951303723
"fitted.Predictor.01901",0.0190096656627881,0.0028896930616832,0.0137906922870979,0.0188520055168518,0.0251452057019529,0.0185651876656454
"fitted.Predictor.01902",0.0277369731748802,0.00459627263067769,0.0196714921067014,0.0274062012521965,0.0377050572987706,0.0267859052232049
"fitted.Predictor.01903",0.0169713148450101,0.00261024897277242,0.0122464680616787,0.0168310907935134,0.0225193886069215,0.0165845664325516
"fitted.Predictor.01904",0.0241637032515467,0.0039280289311553,0.0169075757595344,0.0240195528596147,0.0322820742566039,0.023767184098092
"fitted.Predictor.01905",0.0220603785894301,0.00298722953140407,0.0165277839934002,0.0219413987140718,0.0283067402034289,0.0217451975279894
"fitted.Predictor.01906",0.0579382147185454,0.010815794038365,0.040098785870821,0.0567625407271812,0.0824914385957112,0.0545920326140919
"fitted.Predictor.01907",0.0167396503797031,0.00239455898052022,0.0123532512351503,0.0166289128265385,0.0217792782859775,0.016436305893587
"fitted.Predictor.01908",0.0144624813602912,0.00225026068327815,0.0102855443550916,0.0143854066560161,0.0191066508517845,0.0142563262858334
"fitted.Predictor.01909",0.0196162748810911,0.00291152083393531,0.0143277937076326,0.0194665015520035,0.0257801124286837,0.019198712354916
"fitted.Predictor.01910",0.0374114613094296,0.00492173925939203,0.0282170272276493,0.0372426403316689,0.0476370533251881,0.0369781391508736
"fitted.Predictor.01911",0.0292293810504948,0.00395196088221424,0.0219076352893003,0.0290730019096925,0.0374882786707373,0.0288137403026726
"fitted.Predictor.01912",0.0222203280502585,0.00318472474731607,0.0163876828215494,0.0220725178881722,0.0289226496087435,0.0218139605978765
"fitted.Predictor.01913",0.0341320977392081,0.0044336421019343,0.0258213608549333,0.0339902343675282,0.0433229667517695,0.0337783644113404
"fitted.Predictor.01914",0.0187690235998949,0.00261934717356962,0.0139525449482857,0.0186538054215647,0.0242702208059155,0.0184568839537721
"fitted.Predictor.01915",0.0105422285204246,0.00269921322368891,0.00617435823035438,0.0102309044389001,0.016688841919344,0.00963578591707863
"fitted.Predictor.01916",0.0396444413583311,0.00568704139864437,0.0291054242857338,0.0394257037240194,0.0514957331492375,0.0390640754578582
"fitted.Predictor.01917",0.0416398403840433,0.00553504828545971,0.031352324309717,0.0414315221871966,0.0531780113676366,0.0410883009592491
"fitted.Predictor.01918",0.0317515937703147,0.0044773638809261,0.0235252236748175,0.0315525915225855,0.0411518309827195,0.0312062685415866
"fitted.Predictor.01919",0.0154529758447167,0.00393250079667742,0.00907472488284789,0.0150041114846356,0.0243951021900755,0.0141444503133563
"fitted.Predictor.01920",0.0859020874128506,0.0106151978104402,0.0654078157872638,0.0857858281571424,0.107318556281601,0.0857687858362604
"fitted.Predictor.01921",0.095678239230174,0.0120429677492429,0.0730469670199041,0.0953087886971965,0.120541990541384,0.0947087246998255
"fitted.Predictor.01922",0.0055287544298139,0.00142462473883209,0.00322894709463668,0.0053626736554181,0.00877773292526355,0.00504585935150617
"fitted.Predictor.01923",0.0197341721388272,0.00259312139134957,0.0147841687056942,0.0196874284640274,0.0250206034612553,0.0196540367593178
"fitted.Predictor.01924",0.0226625221327503,0.00493253505746912,0.0143194726464134,0.0222104444639985,0.0335972431129372,0.0213438499682116
"fitted.Predictor.01925",0.0197064003076376,0.00292736949684797,0.0142009183025321,0.0196286022991956,0.0257059910454387,0.0195215103943762
"fitted.Predictor.01926",0.0286421858199101,0.00424286346928911,0.0209473774516506,0.0284209740563082,0.0376278887110007,0.0280203667583847
"fitted.Predictor.01927",0.0221680551501576,0.00300197408153724,0.0166088191447359,0.0220482461999745,0.0284458365177669,0.0218505569098782
"fitted.Predictor.01928",0.0293716518499443,0.00397653280190521,0.0220075999878072,0.0292132392069079,0.0376843099258868,0.0289499090108995
"fitted.Predictor.01929",0.0223293916351345,0.00320504896435283,0.016461852218188,0.0221797949737046,0.0290765649512921,0.0219176705586807
"fitted.Predictor.01930",0.00469208285518662,0.00122008494489396,0.00272720113414521,0.00454834723054629,0.00747868293768786,0.00427444892002895
"fitted.Predictor.01931",0.0243942229308189,0.00371251812465579,0.01769775679423,0.0241880785493834,0.0322859477533245,0.0238105889674491
"fitted.Predictor.01932",0.0188605862132376,0.00262959117432006,0.0140245771564705,0.0187451100468254,0.0243829796434321,0.0185478990591575
"fitted.Predictor.01933",0.00625383364028426,0.00162885153374189,0.00363103077953463,0.00606183023339798,0.00997431146789467,0.00569581174452959
"fitted.Predictor.01934",0.0105943717589793,0.00271293562216811,0.00620448032008694,0.0102814063835559,0.0167724440882723,0.009683143701729
"fitted.Predictor.01935",0.0537318742887166,0.00776355339685875,0.0395727517858829,0.0533532764123201,0.0700994532724806,0.0526664979666683
"fitted.Predictor.01936",0.0418385063183165,0.00555795756379185,0.0315079501124588,0.0416294257157538,0.0534242754361343,0.0412850592603653
"fitted.Predictor.01937",0.0319048034499518,0.00449757280175841,0.023641371613951,0.0317048277062921,0.0413478488027057,0.0313567920344149
"fitted.Predictor.01938",0.0421339185366837,0.00592326301944966,0.0312421222060408,0.0418733984376805,0.0545588680846557,0.0414173566227741
"fitted.Predictor.01939",0.0155290655286989,0.00395257083837585,0.00911856990698532,0.0150778127358815,0.0245171673976957,0.0142135627933099
"fitted.Predictor.01940",0.0540375374872771,0.00684171139206943,0.0408813189533277,0.05394629021152,0.0678974687856012,0.0539182449493131
"fitted.Predictor.01941",0.0604368470717582,0.00786646488756985,0.0457555530356317,0.0601608670913229,0.0767789832508154,0.0597095300801538
"fitted.Predictor.01942",0.0986263740953138,0.00711305202321531,0.0853512149920363,0.0983931575487181,0.113229575420313,0.0979277859194263
"fitted.Predictor.01943",0.0867419638525508,0.0117333387665379,0.0662989510445346,0.0858391423543409,0.112333759602471,0.0841114812947827
"fitted.Predictor.01944",0.127094079085349,0.013203604894116,0.103669526237584,0.126209333165551,0.155517930443385,0.124478665236306
"fitted.Predictor.01945",0.127436019734983,0.00919818648851778,0.110234300117166,0.127146960681905,0.146284031368128,0.126569534540195
"fitted.Predictor.01946",0.0230541103578234,0.00264708146743323,0.0184102995741919,0.0228503898082689,0.028854892693476,0.0224758656261919
"fitted.Predictor.01947",0.0290005858567629,0.00396627801887931,0.0221098763425468,0.0286871420250443,0.0376841081922773,0.0280990014633943
"fitted.Predictor.01948",0.0379222184775421,0.00476414530321089,0.0293740688381446,0.0376384952868115,0.0481274672231257,0.0371360922071625
"fitted.Predictor.01949",0.0228866702567752,0.00174657880240263,0.0196526828918638,0.0228204417734553,0.026497850381017,0.0226886461455097
"fitted.Predictor.01950",0.0246364759202955,0.00330192278222506,0.0189026317976586,0.0243733824980624,0.0318763762234047,0.0238822144979112
"fitted.Predictor.01951",0.123753082505807,0.01428642221261,0.0983811206674767,0.122823830533682,0.15440214753325,0.121009819354762
"fitted.Predictor.01952",0.0272953642176233,0.00386766669884922,0.0205378605871995,0.0270076449777253,0.0357042233687002,0.0264634507732779
"fitted.Predictor.01953",0.0334236100818978,0.00455700116326785,0.0255238800966872,0.033063843957785,0.0433800243900899,0.0323717041482991
"fitted.Predictor.01954",0.0223245153510532,0.00311042568356827,0.0169410083946095,0.0220761589455364,0.0291272526751245,0.0215990776301349
"fitted.Predictor.01955",0.0331751379089138,0.00389623823038292,0.0263929445424491,0.0328710661167221,0.0416824814075497,0.0322865786597412
"fitted.Predictor.01956",0.109664383724869,0.0123419843634976,0.0873590293085952,0.108964622978787,0.136060192467768,0.107731911469264
"fitted.Predictor.01957",0.019945840926274,0.00288175375720161,0.0150054841244521,0.0196972571115067,0.0263080123556653,0.0192281279913846
"fitted.Predictor.01958",0.0196642892697173,0.00252825955533292,0.0152729834968607,0.0194664749533983,0.025183702507274,0.0190870844209611
"fitted.Predictor.01959",0.0169808904848846,0.00231744193179085,0.0128651903864518,0.0168285120543336,0.0219846536189689,0.0165558893962029
"fitted.Predictor.01960",0.0302532233111782,0.00347718591593488,0.0242006968749475,0.0299809883831462,0.0378507679366503,0.0294575549656497
"fitted.Predictor.01961",0.0493904263981276,0.00581408650550056,0.0392734982710222,0.0489270831185498,0.0621453750372389,0.0480617791221107
"fitted.Predictor.01962",0.0303217321788128,0.00238072424212811,0.025918370151906,0.0302298737595645,0.0352484303263336,0.0300470341643858
"fitted.Predictor.01963",0.0260771224563972,0.00336051609090371,0.0202340209947573,0.02581655143561,0.0334058120580605,0.0253162964518721
"fitted.Predictor.01964",0.0399741318597377,0.00456862487418011,0.0320063855517475,0.0396218407226204,0.0499406853001643,0.0389435757431515
"fitted.Predictor.01965",0.01961760078722,0.0023488035136201,0.0155035928293139,0.0194376537522356,0.024756593197161,0.0191062609158219
"fitted.Predictor.01966",0.0194740845289867,0.00161900350336929,0.0164917812236165,0.019407458571103,0.0228360758852614,0.0192749542030992
"fitted.Predictor.01967",0.0257709859363597,0.00308042523872269,0.0204112833574963,0.0255305361705509,0.0324984230422577,0.0250692128256156
"fitted.Predictor.01968",0.0421989951494236,0.0051803350477494,0.0331956692571,0.0417864119775904,0.0535605776449699,0.0410152443597916
"fitted.Predictor.01969",0.0258290006660849,0.00218965270338254,0.0217985919993986,0.0257378826164185,0.0303787091478258,0.0255566397466862
"fitted.Predictor.01970",0.0341016066255958,0.00404847072713719,0.0270459944982978,0.0337895345200438,0.0429324457433457,0.0331901855820928
"fitted.Predictor.01971",0.0434792505474676,0.00488795905905934,0.0348728188826463,0.0431134656279902,0.054160714171532,0.0424376901967246
"fitted.Predictor.01972",0.0431766198523635,0.0032326050932755,0.0371772565226983,0.0430588429799495,0.0498466480822957,0.0428242540600406
"fitted.Predictor.01973",0.213644433027975,0.0220287955145777,0.173776151819008,0.212465307281398,0.260182864896864,0.210130725737301
"fitted.Predictor.01974",0.0372001476340495,0.00469981037735633,0.0290065870717768,0.0368426495538181,0.0474309150561277,0.0361548204127005
"fitted.Predictor.01975",0.0568162708504385,0.00433615033867145,0.0487696317140017,0.0566581660314347,0.0657634815838397,0.0563431329933916
"fitted.Predictor.01976",0.0497163412072877,0.007020897252814,0.0375961479142688,0.0491390446483419,0.0651338453507302,0.0480425107734156
"fitted.Predictor.01977",0.0639716461015836,0.00759672943029325,0.0506808588174058,0.0634039038104199,0.0804888744566144,0.0623072458068453
"fitted.Predictor.01978",0.0490402685272702,0.00616695925046616,0.0382640833428663,0.0485799191510684,0.0624387167045212,0.0476924545944092
"fitted.Predictor.01979",0.0742381342441131,0.00819330613821754,0.0598517805692861,0.0736388895244531,0.0920188450923528,0.0724776039936945
"fitted.Predictor.01980",0.0627633171174832,0.006891942020238,0.0505846835242529,0.0622610983637999,0.0777858110495938,0.061328925295339
"fitted.Predictor.01981",0.0623448288763121,0.00456189895632134,0.0538580051320916,0.0621857014895405,0.0717376067279349,0.0618685390098488
"fitted.Predictor.01982",0.0887187086578539,0.00985213119212553,0.0713787702377222,0.0880136380877102,0.110048149678103,0.0866444633831136
"fitted.Predictor.01983",0.0813236284756117,0.00888429130764112,0.0657049256420978,0.080679834842245,0.100587147798904,0.0794300249766196
"fitted.Predictor.01984",0.0815176397065041,0.00598998129959004,0.0703618609699691,0.0813130964167942,0.0938381918298639,0.0809051656255722
"fitted.Predictor.01985",0.0706004081660527,0.00864255130504041,0.0554282501380246,0.0699783831450558,0.0893126134909694,0.0687748752028213
"fitted.Predictor.01986",0.130062783912732,0.0163514485582732,0.100841899671926,0.129059937860194,0.165017876728444,0.127129533802673
"fitted.Predictor.01987",0.0881025177041768,0.00676649535533185,0.0755235589332408,0.0878637232625637,0.102041450569431,0.0873873666166361
"fitted.Predictor.01988",0.114896422407917,0.0123419350628592,0.0928817048450811,0.114080382603155,0.141531862573306,0.112547422831521
"fitted.Predictor.01989",0.114213141744003,0.00855091876881911,0.0982660296267867,0.113929127366397,0.131777662777454,0.113362016684642
