"","sex","verhoogde_tegemoetkoming","nis","age","population"
"1534","M",TRUE,46021,"(50,65]",1160.3846930874
"1535","M",TRUE,46021,"(65,85]",1308.76472973809
"1536","M",TRUE,46021,"(85,110]",316.266981811776
"1537","M",TRUE,46024,"(-1,5]",64.0251517652149
"1538","M",TRUE,46024,"(5,16]",171.191010904916
"1539","M",TRUE,46024,"(16,50]",324.03923951309
"1540","M",TRUE,46024,"(50,65]",172.372690650509
"1541","M",TRUE,46024,"(65,85]",184.824931270228
"1542","M",TRUE,46024,"(85,110]",41.8929758960417
"1543","M",TRUE,46025,"(-1,5]",160.99274790193
"1544","M",TRUE,46025,"(5,16]",373.265426059243
"1545","M",TRUE,46025,"(16,50]",728.728208296934
"1546","M",TRUE,46025,"(50,65]",363.373016438416
"1547","M",TRUE,46025,"(65,85]",373.443184116342
"1548","M",TRUE,46025,"(85,110]",75.2774171871358
"1549","M",TRUE,71002,"(-1,5]",30.8180461001348
"1550","M",TRUE,71002,"(5,16]",72.0553628990094
"1551","M",TRUE,71002,"(16,50]",147.99984336923
"1552","M",TRUE,71002,"(50,65]",80.7918258737721
"1553","M",TRUE,71002,"(65,85]",74.5433083232927
"1554","M",TRUE,71002,"(85,110]",15.7196134345611
"1555","M",TRUE,71004,"(-1,5]",250.396409015388
"1556","M",TRUE,71004,"(5,16]",579.329246180434
"1557","M",TRUE,71004,"(16,50]",1158.96372724218
"1558","M",TRUE,71004,"(50,65]",545.831727033175
"1559","M",TRUE,71004,"(65,85]",553.957640992727
"1560","M",TRUE,71004,"(85,110]",121.263249536101
"1561","M",TRUE,71011,"(-1,5]",69.6246510795024
"1562","M",TRUE,71011,"(5,16]",184.470418856289
"1563","M",TRUE,71011,"(16,50]",399.237366328048
"1564","M",TRUE,71011,"(50,65]",217.766410437436
"1565","M",TRUE,71011,"(65,85]",215.851644416247
"1566","M",TRUE,71011,"(85,110]",39.2415088824764
"1567","M",TRUE,71016,"(-1,5]",438.630051242262
"1568","M",TRUE,71016,"(5,16]",1127.30506980489
"1569","M",TRUE,71016,"(16,50]",2268.28497951155
"1570","M",TRUE,71016,"(50,65]",1137.43037179117
"1571","M",TRUE,71016,"(65,85]",1093.79850579791
"1572","M",TRUE,71016,"(85,110]",246.037021852211
"1573","M",TRUE,71017,"(-1,5]",32.4621762502588
"1574","M",TRUE,71017,"(5,16]",86.6226429012015
"1575","M",TRUE,71017,"(16,50]",165.057551288945
"1576","M",TRUE,71017,"(50,65]",87.0700335255207
"1577","M",TRUE,71017,"(65,85]",88.0190234526118
"1578","M",TRUE,71017,"(85,110]",15.820572581462
"1579","M",TRUE,71020,"(-1,5]",36.3474683237849
"1580","M",TRUE,71020,"(5,16]",94.5922644777374
"1581","M",TRUE,71020,"(16,50]",194.583064151387
"1582","M",TRUE,71020,"(50,65]",106.10390452344
"1583","M",TRUE,71020,"(65,85]",112.26119199542
"1584","M",TRUE,71020,"(85,110]",30.0001065282302
"1585","M",TRUE,71022,"(-1,5]",360.492156605224
"1586","M",TRUE,71022,"(5,16]",824.143620151264
"1587","M",TRUE,71022,"(16,50]",2051.8229911018
"1588","M",TRUE,71022,"(50,65]",997.9387724374
"1589","M",TRUE,71022,"(65,85]",1156.16215048532
"1590","M",TRUE,71022,"(85,110]",279.616309218993
"1591","M",TRUE,71024,"(-1,5]",43.2914975745613
"1592","M",TRUE,71024,"(5,16]",115.564270671166
"1593","M",TRUE,71024,"(16,50]",241.514837664844
"1594","M",TRUE,71024,"(50,65]",134.263006365341
"1595","M",TRUE,71024,"(65,85]",133.458365270185
"1596","M",TRUE,71024,"(85,110]",30.4520224539025
"1597","M",TRUE,71034,"(-1,5]",73.8849619798275
"1598","M",TRUE,71034,"(5,16]",169.123306974902
"1599","M",TRUE,71034,"(16,50]",365.891697862494
"1600","M",TRUE,71034,"(50,65]",189.783474809913
"1601","M",TRUE,71034,"(65,85]",178.254103620168
"1602","M",TRUE,71034,"(85,110]",52.4604547526948
"1603","M",TRUE,71037,"(-1,5]",60.8318771216745
"1604","M",TRUE,71037,"(5,16]",138.268652498003
"1605","M",TRUE,71037,"(16,50]",284.217221364647
"1606","M",TRUE,71037,"(50,65]",163.695038643592
"1607","M",TRUE,71037,"(65,85]",166.308722238695
"1608","M",TRUE,71037,"(85,110]",46.4664881333886
"1609","M",TRUE,71045,"(-1,5]",29.5105052374623
"1610","M",TRUE,71045,"(5,16]",70.1582543712265
"1611","M",TRUE,71045,"(16,50]",145.141086202185
"1612","M",TRUE,71045,"(50,65]",80.5625025874497
"1613","M",TRUE,71045,"(65,85]",84.6383304586067
"1614","M",TRUE,71045,"(85,110]",16.4893211430704
"1615","M",TRUE,71053,"(-1,5]",185.269585043333
"1616","M",TRUE,71053,"(5,16]",474.564258961721
"1617","M",TRUE,71053,"(16,50]",1068.46252803244
"1618","M",TRUE,71053,"(50,65]",613.35422934466
"1619","M",TRUE,71053,"(65,85]",647.97321336923
"1620","M",TRUE,71053,"(85,110]",133.652185248616
"1621","M",TRUE,71057,"(-1,5]",56.6714726523632
"1622","M",TRUE,71057,"(5,16]",157.10086285874
"1623","M",TRUE,71057,"(16,50]",313.05585844619
"1624","M",TRUE,71057,"(50,65]",172.349552003415
"1625","M",TRUE,71057,"(65,85]",184.91849202157
"1626","M",TRUE,71057,"(85,110]",40.0537620177211
"1627","M",TRUE,71066,"(-1,5]",79.5467805634264
"1628","M",TRUE,71066,"(5,16]",199.747214613574
"1629","M",TRUE,71066,"(16,50]",408.049634207441
"1630","M",TRUE,71066,"(50,65]",230.225311225769
"1631","M",TRUE,71066,"(65,85]",221.228970253613
"1632","M",TRUE,71066,"(85,110]",44.8770891361766
"1633","M",TRUE,71067,"(-1,5]",24.8722212320844
"1634","M",TRUE,71067,"(5,16]",55.845399625868
"1635","M",TRUE,71067,"(16,50]",123.776945368934
"1636","M",TRUE,71067,"(50,65]",73.9416890044042
"1637","M",TRUE,71067,"(65,85]",79.1818820273577
"1638","M",TRUE,71067,"(85,110]",12.849862741352
"1639","M",TRUE,71069,"(-1,5]",38.7622989083919
"1640","M",TRUE,71069,"(5,16]",98.4237296466576
"1641","M",TRUE,71069,"(16,50]",200.963401939175
"1642","M",TRUE,71069,"(50,65]",98.5010293128326
"1643","M",TRUE,71069,"(65,85]",102.248343172243
"1644","M",TRUE,71069,"(85,110]",19.3611970207003
"1645","M",TRUE,71070,"(-1,5]",170.623576713533
"1646","M",TRUE,71070,"(5,16]",416.595038966811
"1647","M",TRUE,71070,"(16,50]",860.769446778966
"1648","M",TRUE,71070,"(50,65]",419.046031355333
"1649","M",TRUE,71070,"(65,85]",416.400627714219
"1650","M",TRUE,71070,"(85,110]",89.1012784711378
"1651","M",TRUE,72003,"(-1,5]",54.6977698248121
"1652","M",TRUE,72003,"(5,16]",121.821820744744
"1653","M",TRUE,72003,"(16,50]",270.664768951922
"1654","M",TRUE,72003,"(50,65]",153.580302380272
"1655","M",TRUE,72003,"(65,85]",160.670763585157
"1656","M",TRUE,72003,"(85,110]",38.518574513092
"1657","M",TRUE,72004,"(-1,5]",66.8019736394557
"1658","M",TRUE,72004,"(5,16]",163.414552703704
"1659","M",TRUE,72004,"(16,50]",358.162222486338
"1660","M",TRUE,72004,"(50,65]",191.631506561578
"1661","M",TRUE,72004,"(65,85]",204.468417865027
"1662","M",TRUE,72004,"(85,110]",43.2643267438981
"1663","M",TRUE,72018,"(-1,5]",41.3498592401095
"1664","M",TRUE,72018,"(5,16]",119.483292893775
"1665","M",TRUE,72018,"(16,50]",249.40328540754
"1666","M",TRUE,72018,"(50,65]",166.635841985954
"1667","M",TRUE,72018,"(65,85]",147.031556570835
"1668","M",TRUE,72018,"(85,110]",30.7881639017859
"1669","M",TRUE,72020,"(-1,5]",135.64872757848
"1670","M",TRUE,72020,"(5,16]",332.624316069711
"1671","M",TRUE,72020,"(16,50]",698.095439286883
"1672","M",TRUE,72020,"(50,65]",397.673341010327
"1673","M",TRUE,72020,"(65,85]",424.52323922287
"1674","M",TRUE,72020,"(85,110]",82.9549368317287
"1675","M",TRUE,72021,"(-1,5]",112.913408134172
"1676","M",TRUE,72021,"(5,16]",302.69823198199
"1677","M",TRUE,72021,"(16,50]",608.466576238415
"1678","M",TRUE,72021,"(50,65]",364.36889030857
"1679","M",TRUE,72021,"(65,85]",363.4915525182
"1680","M",TRUE,72021,"(85,110]",60.3013408186527
"1681","M",TRUE,72030,"(-1,5]",68.4179694148091
"1682","M",TRUE,72030,"(5,16]",150.052253961056
"1683","M",TRUE,72030,"(16,50]",337.585023828766
"1684","M",TRUE,72030,"(50,65]",189.424573162552
"1685","M",TRUE,72030,"(65,85]",177.016248545539
"1686","M",TRUE,72030,"(85,110]",37.6359310872781
"1687","M",TRUE,72037,"(-1,5]",66.2783804911839
"1688","M",TRUE,72037,"(5,16]",161.166112216208
"1689","M",TRUE,72037,"(16,50]",320.4901413607
"1690","M",TRUE,72037,"(50,65]",195.228767140071
"1691","M",TRUE,72037,"(65,85]",213.782213406249
"1692","M",TRUE,72037,"(85,110]",50.0403853855877
"1693","M",TRUE,72038,"(-1,5]",55.3932188999022
"1694","M",TRUE,72038,"(5,16]",120.606269927638
"1695","M",TRUE,72038,"(16,50]",253.989770533919
"1696","M",TRUE,72038,"(50,65]",148.822799672452
"1697","M",TRUE,72038,"(65,85]",140.234573466634
"1698","M",TRUE,72038,"(85,110]",30.5343674994546
"1699","M",TRUE,72039,"(-1,5]",158.508269655747
"1700","M",TRUE,72039,"(5,16]",386.905312033126
"1701","M",TRUE,72039,"(16,50]",795.425460247552
"1702","M",TRUE,72039,"(50,65]",417.167711587436
"1703","M",TRUE,72039,"(65,85]",387.9958316186
"1704","M",TRUE,72039,"(85,110]",73.6574148575384
"1705","M",TRUE,72041,"(-1,5]",107.086680815756
"1706","M",TRUE,72041,"(5,16]",270.130466986325
"1707","M",TRUE,72041,"(16,50]",543.14335346657
"1708","M",TRUE,72041,"(50,65]",301.300410152374
"1709","M",TRUE,72041,"(65,85]",287.643947334711
"1710","M",TRUE,72041,"(85,110]",43.4281412442637
"1711","M",TRUE,72042,"(-1,5]",85.0767257184151
"1712","M",TRUE,72042,"(5,16]",218.014140661504
"1713","M",TRUE,72042,"(16,50]",445.115497876289
"1714","M",TRUE,72042,"(50,65]",237.289743345564
"1715","M",TRUE,72042,"(65,85]",238.557030235048
"1716","M",TRUE,72042,"(85,110]",36.9228621631795
"1717","M",TRUE,72043,"(-1,5]",141.811507343692
"1718","M",TRUE,72043,"(5,16]",306.038403171504
"1719","M",TRUE,72043,"(16,50]",664.620984392525
"1720","M",TRUE,72043,"(50,65]",367.689771680583
"1721","M",TRUE,72043,"(65,85]",390.390235051315
"1722","M",TRUE,72043,"(85,110]",91.6400983603814
"1723","M",TRUE,73001,"(-1,5]",39.7277761544347
"1724","M",TRUE,73001,"(5,16]",110.150140100385
"1725","M",TRUE,73001,"(16,50]",226.215352417093
"1726","M",TRUE,73001,"(50,65]",132.102350478267
"1727","M",TRUE,73001,"(65,85]",135.928073555204
"1728","M",TRUE,73001,"(85,110]",28.9773072946155
"1729","M",TRUE,73006,"(-1,5]",155.241714141433
"1730","M",TRUE,73006,"(5,16]",371.921576173958
"1731","M",TRUE,73006,"(16,50]",801.739370169602
"1732","M",TRUE,73006,"(50,65]",422.684423481739
"1733","M",TRUE,73006,"(65,85]",438.156224911064
"1734","M",TRUE,73006,"(85,110]",85.3806911222035
"1735","M",TRUE,73009,"(-1,5]",39.4547509353901
"1736","M",TRUE,73009,"(5,16]",99.2535863282352
"1737","M",TRUE,73009,"(16,50]",227.715521039829
"1738","M",TRUE,73009,"(50,65]",128.597504435567
"1739","M",TRUE,73009,"(65,85]",131.563288371377
"1740","M",TRUE,73009,"(85,110]",23.750348889602
"1741","M",TRUE,73022,"(-1,5]",37.4653283694864
"1742","M",TRUE,73022,"(5,16]",90.3671818655815
"1743","M",TRUE,73022,"(16,50]",191.63276311259
"1744","M",TRUE,73022,"(50,65]",110.488372758329
"1745","M",TRUE,73022,"(65,85]",106.3650429659
"1746","M",TRUE,73022,"(85,110]",17.1813109281135
"1747","M",TRUE,73028,"(-1,5]",0.720880729464487
"1748","M",TRUE,73028,"(5,16]",1.44898325149355
"1749","M",TRUE,73028,"(16,50]",2.81484863633743
"1750","M",TRUE,73028,"(50,65]",2.4830947574816
"1751","M",TRUE,73028,"(65,85]",2.29848829316
"1752","M",TRUE,73028,"(85,110]",1.68370433206294
"1753","M",TRUE,73032,"(-1,5]",32.81035578564
"1754","M",TRUE,73032,"(5,16]",100.693483527393
"1755","M",TRUE,73032,"(16,50]",192.368944072334
"1756","M",TRUE,73032,"(50,65]",110.948860100675
"1757","M",TRUE,73032,"(65,85]",109.575371521242
"1758","M",TRUE,73032,"(85,110]",21.1829849927161
"1759","M",TRUE,73040,"(-1,5]",33.4388376361469
"1760","M",TRUE,73040,"(5,16]",78.3196239155775
"1761","M",TRUE,73040,"(16,50]",163.24378217813
"1762","M",TRUE,73040,"(50,65]",93.6759319014746
"1763","M",TRUE,73040,"(65,85]",96.0521463126684
"1764","M",TRUE,73040,"(85,110]",17.4896780560026
"1765","M",TRUE,73042,"(-1,5]",123.526349240015
"1766","M",TRUE,73042,"(5,16]",301.689081057353
"1767","M",TRUE,73042,"(16,50]",704.537258799007
"1768","M",TRUE,73042,"(50,65]",423.155718388072
"1769","M",TRUE,73042,"(65,85]",453.003337042547
"1770","M",TRUE,73042,"(85,110]",88.2152554730055
"1771","M",TRUE,73066,"(-1,5]",77.9601128732187
"1772","M",TRUE,73066,"(5,16]",181.070358000992
"1773","M",TRUE,73066,"(16,50]",375.236093789835
"1774","M",TRUE,73066,"(50,65]",203.589878928555
"1775","M",TRUE,73066,"(65,85]",224.31294106121
"1776","M",TRUE,73066,"(85,110]",50.1946153461881
"1777","M",TRUE,73083,"(-1,5]",160.427916645249
"1778","M",TRUE,73083,"(5,16]",392.3052193334
"1779","M",TRUE,73083,"(16,50]",832.606957948535
"1780","M",TRUE,73083,"(50,65]",481.432021084242
"1781","M",TRUE,73083,"(65,85]",533.516197821476
"1782","M",TRUE,73083,"(85,110]",103.171687167097
"1783","M",TRUE,73098,"(-1,5]",29.5699174898364
"1784","M",TRUE,73098,"(5,16]",70.9961091493214
"1785","M",TRUE,73098,"(16,50]",147.969698805817
"1786","M",TRUE,73098,"(50,65]",86.6029772376925
"1787","M",TRUE,73098,"(65,85]",91.110477475724
"1788","M",TRUE,73098,"(85,110]",16.7908198416088
"1789","M",TRUE,73107,"(-1,5]",281.49557434805
"1790","M",TRUE,73107,"(5,16]",636.959012631495
"1791","M",TRUE,73107,"(16,50]",1299.38147892951
"1792","M",TRUE,73107,"(50,65]",675.866121843267
"1793","M",TRUE,73107,"(65,85]",623.496350784538
"1794","M",TRUE,73107,"(85,110]",119.539461463137
"1795","M",TRUE,73109,"(-1,5]",14.6714389632004
"1796","M",TRUE,73109,"(5,16]",39.5323482984286
"1797","M",TRUE,73109,"(16,50]",78.5775826197059
"1798","M",TRUE,73109,"(50,65]",52.2922848213687
"1799","M",TRUE,73109,"(65,85]",47.4814592768548
"1800","M",TRUE,73109,"(85,110]",10.8048860204416
"1801","M",FALSE,11001,"(-1,5]",362.915760242458
"1802","M",FALSE,11001,"(5,16]",769.712298441183
"1803","M",FALSE,11001,"(16,50]",2575.10835300138
"1804","M",FALSE,11001,"(50,65]",1469.96871527024
"1805","M",FALSE,11001,"(65,85]",1314.57566934487
"1806","M",FALSE,11001,"(85,110]",107.578203699881
"1807","M",FALSE,11002,"(-1,5]",14994.2588245166
"1808","M",FALSE,11002,"(5,16]",22378.8168203564
"1809","M",FALSE,11002,"(16,50]",96920.6013322222
"1810","M",FALSE,11002,"(50,65]",33866.3061049853
"1811","M",FALSE,11002,"(65,85]",20580.4033996532
"1812","M",FALSE,11002,"(85,110]",1088.57551826635
"1813","M",FALSE,11004,"(-1,5]",287.523692715004
"1814","M",FALSE,11004,"(5,16]",721.792687533886
"1815","M",FALSE,11004,"(16,50]",2441.50224465051
"1816","M",FALSE,11004,"(50,65]",1385.74677540174
"1817","M",FALSE,11004,"(65,85]",938.912859861934
"1818","M",FALSE,11004,"(85,110]",92.9337398369353
"1819","M",FALSE,11005,"(-1,5]",592.933630143145
"1820","M",FALSE,11005,"(5,16]",1016.2336796906
"1821","M",FALSE,11005,"(16,50]",3360.13723841573
"1822","M",FALSE,11005,"(50,65]",1443.9452488766
"1823","M",FALSE,11005,"(65,85]",941.392075312409
"1824","M",FALSE,11005,"(85,110]",81.134127561513
"1825","M",FALSE,11007,"(-1,5]",389.804248620864
"1826","M",FALSE,11007,"(5,16]",516.446357067174
"1827","M",FALSE,11007,"(16,50]",1940.68014567154
"1828","M",FALSE,11007,"(50,65]",919.885385766886
"1829","M",FALSE,11007,"(65,85]",655.058526181745
"1830","M",FALSE,11007,"(85,110]",41.8153366917932
"1831","M",FALSE,11008,"(-1,5]",923.003457870735
"1832","M",FALSE,11008,"(5,16]",1896.03319330616
"1833","M",FALSE,11008,"(16,50]",6484.8650817072
"1834","M",FALSE,11008,"(50,65]",3823.94087564782
"1835","M",FALSE,11008,"(65,85]",3013.86675321999
"1836","M",FALSE,11008,"(85,110]",310.950638248099
"1837","M",FALSE,11009,"(-1,5]",804.915516885619
"1838","M",FALSE,11009,"(5,16]",1467.9886839257
"1839","M",FALSE,11009,"(16,50]",5599.40425705057
"1840","M",FALSE,11009,"(50,65]",3293.79165876611
"1841","M",FALSE,11009,"(65,85]",2021.12155176289
"1842","M",FALSE,11009,"(85,110]",159.71333160911
"1843","M",FALSE,11013,"(-1,5]",690.596755245265
"1844","M",FALSE,11013,"(5,16]",1150.67832167307
"1845","M",FALSE,11013,"(16,50]",3890.19250912912
"1846","M",FALSE,11013,"(50,65]",1981.73023107571
"1847","M",FALSE,11013,"(65,85]",1705.70907380977
"1848","M",FALSE,11013,"(85,110]",207.991109067073
"1849","M",FALSE,11016,"(-1,5]",569.063379399893
"1850","M",FALSE,11016,"(5,16]",1059.96955967498
"1851","M",FALSE,11016,"(16,50]",3587.87518740159
"1852","M",FALSE,11016,"(50,65]",1972.65418993386
"1853","M",FALSE,11016,"(65,85]",1251.39862962963
"1854","M",FALSE,11016,"(85,110]",97.5820539600468
"1855","M",FALSE,11018,"(-1,5]",376.693086707065
"1856","M",FALSE,11018,"(5,16]",745.363594797368
"1857","M",FALSE,11018,"(16,50]",2236.64946351975
"1858","M",FALSE,11018,"(50,65]",1019.73052785057
"1859","M",FALSE,11018,"(65,85]",666.165642363701
"1860","M",FALSE,11018,"(85,110]",54.3096847615385
"1861","M",FALSE,11021,"(-1,5]",192.026582329729
"1862","M",FALSE,11021,"(5,16]",474.706155617252
"1863","M",FALSE,11021,"(16,50]",1367.53570457332
"1864","M",FALSE,11021,"(50,65]",860.63857244302
"1865","M",FALSE,11021,"(65,85]",669.948860331408
"1866","M",FALSE,11021,"(85,110]",85.8401247052754
"1867","M",FALSE,11022,"(-1,5]",538.744223398135
"1868","M",FALSE,11022,"(5,16]",1016.9798926437
"1869","M",FALSE,11022,"(16,50]",3467.47477854629
"1870","M",FALSE,11022,"(50,65]",1821.2166219714
"1871","M",FALSE,11022,"(65,85]",1428.67070735318
"1872","M",FALSE,11022,"(85,110]",141.085776087293
"1873","M",FALSE,11023,"(-1,5]",732.50881550183
"1874","M",FALSE,11023,"(5,16]",1468.68346243816
"1875","M",FALSE,11023,"(16,50]",4785.22458247184
"1876","M",FALSE,11023,"(50,65]",2822.43690895241
"1877","M",FALSE,11023,"(65,85]",2155.35938531867
"1878","M",FALSE,11023,"(85,110]",234.346845317093
"1879","M",FALSE,11024,"(-1,5]",558.170235865989
"1880","M",FALSE,11024,"(5,16]",1216.15191558767
"1881","M",FALSE,11024,"(16,50]",3999.68528648626
"1882","M",FALSE,11024,"(50,65]",2141.69587300775
"1883","M",FALSE,11024,"(65,85]",1531.92805175938
"1884","M",FALSE,11024,"(85,110]",155.500637292936
"1885","M",FALSE,11025,"(-1,5]",231.072090940832
"1886","M",FALSE,11025,"(5,16]",539.762423361179
"1887","M",FALSE,11025,"(16,50]",1657.71796314905
"1888","M",FALSE,11025,"(50,65]",967.719131616482
"1889","M",FALSE,11025,"(65,85]",609.650078386433
"1890","M",FALSE,11025,"(85,110]",46.0973125460276
"1891","M",FALSE,11029,"(-1,5]",784.986493589775
"1892","M",FALSE,11029,"(5,16]",1384.41899785057
"1893","M",FALSE,11029,"(16,50]",4830.95187289549
"1894","M",FALSE,11029,"(50,65]",2260.2226622506
"1895","M",FALSE,11029,"(65,85]",1535.70604695486
"1896","M",FALSE,11029,"(85,110]",204.443926458699
"1897","M",FALSE,11030,"(-1,5]",370.443649355423
"1898","M",FALSE,11030,"(5,16]",639.987969415543
"1899","M",FALSE,11030,"(16,50]",2113.618939737
"1900","M",FALSE,11030,"(50,65]",897.69963674816
"1901","M",FALSE,11030,"(65,85]",558.411052733405
"1902","M",FALSE,11030,"(85,110]",50.7587520104672
"1903","M",FALSE,11035,"(-1,5]",493.511833060039
"1904","M",FALSE,11035,"(5,16]",1013.05856222489
"1905","M",FALSE,11035,"(16,50]",3559.53226351342
"1906","M",FALSE,11035,"(50,65]",2056.52572157201
"1907","M",FALSE,11035,"(65,85]",1535.05614848379
"1908","M",FALSE,11035,"(85,110]",116.067471145851
"1909","M",FALSE,11037,"(-1,5]",420.54491383037
"1910","M",FALSE,11037,"(5,16]",891.178780907228
"1911","M",FALSE,11037,"(16,50]",2887.52281270402
"1912","M",FALSE,11037,"(50,65]",1533.36249721113
"1913","M",FALSE,11037,"(65,85]",1074.24925879104
"1914","M",FALSE,11037,"(85,110]",123.94873655622
"1915","M",FALSE,11038,"(-1,5]",238.462621267964
"1916","M",FALSE,11038,"(5,16]",471.703327882576
"1917","M",FALSE,11038,"(16,50]",1583.32011624037
"1918","M",FALSE,11038,"(50,65]",843.169206847214
"1919","M",FALSE,11038,"(65,85]",607.398486363571
"1920","M",FALSE,11038,"(85,110]",47.2182413983066
"1921","M",FALSE,11039,"(-1,5]",472.653509437468
"1922","M",FALSE,11039,"(5,16]",1058.274904527
"1923","M",FALSE,11039,"(16,50]",3266.78999975736
"1924","M",FALSE,11039,"(50,65]",2202.45636611396
"1925","M",FALSE,11039,"(65,85]",1772.43702280015
"1926","M",FALSE,11039,"(85,110]",194.973197364057
"1927","M",FALSE,11040,"(-1,5]",931.001024389682
"1928","M",FALSE,11040,"(5,16]",1788.97891565832
"1929","M",FALSE,11040,"(16,50]",6166.71880780694
"1930","M",FALSE,11040,"(50,65]",3424.14076646911
"1931","M",FALSE,11040,"(65,85]",2466.52070578502
"1932","M",FALSE,11040,"(85,110]",265.293779890931
"1933","M",FALSE,11044,"(-1,5]",494.455845589141
"1934","M",FALSE,11044,"(5,16]",1079.54110939047
"1935","M",FALSE,11044,"(16,50]",3684.91854987078
"1936","M",FALSE,11044,"(50,65]",1903.51792963103
"1937","M",FALSE,11044,"(65,85]",1295.93771687328
"1938","M",FALSE,11044,"(85,110]",100.481848645308
"1939","M",FALSE,11050,"(-1,5]",255.69081579662
"1940","M",FALSE,11050,"(5,16]",500.663661552629
"1941","M",FALSE,11050,"(16,50]",1756.7942813244
"1942","M",FALSE,11050,"(50,65]",993.322176949264
"1943","M",FALSE,11050,"(65,85]",679.072487637777
"1944","M",FALSE,11050,"(85,110]",85.605576739311
"1945","M",FALSE,11052,"(-1,5]",343.540708337838
"1946","M",FALSE,11052,"(5,16]",657.317342980243
"1947","M",FALSE,11052,"(16,50]",2390.20725346943
"1948","M",FALSE,11052,"(50,65]",1352.91192286635
"1949","M",FALSE,11052,"(65,85]",933.307878342015
"1950","M",FALSE,11052,"(85,110]",95.7468940041299
"1951","M",FALSE,11053,"(-1,5]",596.243472605087
"1952","M",FALSE,11053,"(5,16]",1144.02571804814
"1953","M",FALSE,11053,"(16,50]",4159.35838357428
"1954","M",FALSE,11053,"(50,65]",2236.23905528618
"1955","M",FALSE,11053,"(65,85]",1357.42093699669
"1956","M",FALSE,11053,"(85,110]",117.569433489632
"1957","M",FALSE,11054,"(-1,5]",303.422319525425
"1958","M",FALSE,11054,"(5,16]",664.005063243549
"1959","M",FALSE,11054,"(16,50]",2325.1985729199
"1960","M",FALSE,11054,"(50,65]",1444.4099717681
"1961","M",FALSE,11054,"(65,85]",1039.76586551175
"1962","M",FALSE,11054,"(85,110]",88.3502070312802
"1963","M",FALSE,11055,"(-1,5]",487.856892564568
"1964","M",FALSE,11055,"(5,16]",1167.98759245258
"1965","M",FALSE,11055,"(16,50]",3757.21103201239
"1966","M",FALSE,11055,"(50,65]",2391.23512627726
